userId,numWatched
68909fd3-8bc9-467e-9de7-5772363de178,38
183741ef-5d78-4529-a108-bd8b612bcde9,37
ed0645b0-5ad8-4258-ae3a-999397b9bbdc,37
0287bf80-0314-495e-ba5a-04257781c58a,37
4a7d52a8-837b-48aa-9b77-891c50759e4e,37
fca4d814-f848-46d0-bf83-e33a7091553c,37
1ab6d781-a50e-42e4-90ff-0138f42762a9,37
38d4cfca-8581-4341-936f-cc7060410180,37
3a102943-acdb-4a27-bc99-9d71ee5b9749,37
002115d7-1cf1-4829-a8e9-0f0e2c4e823a,37
d1b7e58b-5a19-43e5-86af-fe1b1557dff3,36
c1da6ff6-b0dd-412e-97fc-b9551171d3a0,36
be0c8b4d-4bcb-4aaf-9736-f5495f8f20a7,36
8da3bb08-7894-4136-99bb-6bf265425c80,36
3493deba-48fb-4e9c-8f73-7793c014236d,36
e64a5ea4-5d6f-4aa9-b065-63ca01e89549,36
b1b96335-da3a-4345-af40-430378e45e5f,36
92e43305-ec05-4e53-80ba-69be7c930afc,36
9320d367-f137-45c8-8086-09aaa1aa4253,36
4887a7cd-c411-406b-85d7-8f273b04a0ae,36
32b02d51-66d3-40d9-895a-b9eb0215c011,35
51e78da5-b725-4ec3-97ef-4d4b37eb2505,35
8b5d86be-9382-4390-b2d1-390456e4b21d,35
b30da28c-0d83-442d-b79b-77bdcb7fc80f,35
13bfa7d0-62b7-480a-b1bd-d08dd1da2b66,34
9799e6ec-16e2-4794-a529-297b5fa2a685,34
d527aec9-dc53-47a9-9f21-9cc1820cc3f5,34
097107fb-58ce-4802-bac9-bf3c3522ed7a,34
b668c5cb-4a60-4e44-b47a-fa3469cf7207,34
4b946680-ce18-49dc-886c-fbe85fc962b9,34
e53e2636-2ce2-4ae9-bf19-f5c0d65d5c4d,33
c1c68262-ff75-42a5-bd04-398c43e9b0e1,33
eb2740ff-ba20-43ff-81e8-8ad77568bf0b,33
34beeedb-e389-4079-a78e-8e449765d668,33
ebc6245e-ffb4-4b0b-8278-bc7de9f20384,33
cd977b32-6434-4c0c-80c4-728c7723b01c,32
ff4f151f-6a94-4f02-980d-5056ff9cd449,32
4b304bba-650c-4249-85a0-c37b16637a1a,32
1b4d93d7-4d04-484c-953d-25b0c9cf5644,32
a3d2cffc-8286-47ac-bd57-6d291b60248f,32
bf72d5aa-a63d-41c9-b395-0166b8315a29,30
