id,attribute_id,music_id,animation_id,duration,creator,created_at,num_shares,game_id,is_ar,user_created_at,class,user_latitude,user_longitude,user_city,user_state,user_country,numWatched
24e5dc66-de44-4375-b8ff-95d34c802ca7,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,542d7532-e88a-48ca-826f-c11f0f615bc4,2.14,469ae040-a16d-49aa-b54b-5fed3fa0fe69,2021-11-12 23:51:59,17,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,true,2021-05-20 18:36:02,Gamer,-44.39672,171.25364,"",Canterbury,New Zealand,12
fd69065d-404e-44a3-9ba6-47d2243214eb,c3328117-4129-4d8b-8250-9479e9c6a389,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,08dda558-a151-45a2-8e43-1ba6f2891800,3.21,9e75f24f-cce5-404c-afd7-80abf6bee06c,2021-12-08 05:53:49,2,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-11-29 09:09:06,Super Gamer,52.14,5.58472,"",Gelderland,Netherlands,7
e70a27cf-f20b-4c01-961b-c3667249044b,30fa7949-1cb6-44b1-9c7b-42c7421fc504,b5b679a5-e769-4d95-82a6-f75e439b1ef9,d167d0af-a662-48ad-bb39-5aa306fc8141,4.95,1ca14264-6a5b-460e-9192-721c93373d56,2021-12-01 16:50:14,10,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-01-19 03:27:08,Super Creator,45.43341,-73.86586,"",Quebec,Canada,6
114a8e17-0c61-4e34-ac2c-3fbf98bf8cba,4712e9e6-bef1-4646-b21e-ca5336901bf9,19e4db13-d854-4913-a8ca-3612ee1a6071,b7bd5204-2976-4eb0-ab71-508a848bc325,3.35,5c2a1b06-3f3b-4e61-9ea8-669cb76c5dd1,2021-11-24 02:01:59,6,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-09-27 23:37:03,Viewer,53.59782,34.33825,"",Bryansk Oblast,Russia,9
f02b6079-769e-43a4-8462-4b26b315f027,c3328117-4129-4d8b-8250-9479e9c6a389,d53234f4-1efb-4299-97c1-11658118cba5,b7bd5204-2976-4eb0-ab71-508a848bc325,5.65,e1190d77-c6b8-4000-82bb-05358102f6fe,2021-11-05 02:57:28,17,6ca0f645-a16b-42b0-9dc2-2ae952c83591,true,2021-11-03 07:19:17,Super Creator,43.78956,7.60872,"",Liguria,Italy,7
cd434fc2-e32c-4d3a-94cb-87758f937d15,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,3de11516-8627-47c3-98ab-265b429cac91,d167d0af-a662-48ad-bb39-5aa306fc8141,4.16,5202cd85-2bbb-4dad-aa92-36ef1a202007,2021-03-01 17:26:36,2,6ca0f645-a16b-42b0-9dc2-2ae952c83591,true,2021-02-11 17:58:49,Gamer,40.64621,-73.97069,New York,New York,United States,13
62b57776-0127-4468-9877-5acf27bc27c1,02b2b662-1b39-4d91-9417-dddc9451d8e1,d53234f4-1efb-4299-97c1-11658118cba5,ff1a548b-e307-474c-a405-6370ca1a0639,2.95,2d22b565-bf04-40f2-af8d-a967606f8308,2021-12-05 21:23:08,2,66653b7c-b600-49b3-a58c-d1862e91d426,true,2021-10-22 07:25:35,Super Creator,40.93333,73.0,Jalalabat,Jalal-Abad Region,Kyrgyzstan,12
50164101-810d-4e4f-9dde-a82ce7cfff82,30fa7949-1cb6-44b1-9c7b-42c7421fc504,8ff50feb-3b5d-4dd0-84b0-8409753bd166,08dda558-a151-45a2-8e43-1ba6f2891800,5.16,88afa92a-ade0-4973-9d23-872c270ecf48,2021-10-29 17:16:41,0,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-10-26 00:21:37,Viewer,51.78967,1.15597,"",England,United Kingdom,6
7a0f7c09-ab98-451e-9d75-aa29f028e0d7,e339ba35-ffef-403b-a17c-dd218fdbb915,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,ff1a548b-e307-474c-a405-6370ca1a0639,3.05,ff1946db-e085-4d32-aa19-e6f01e055416,2021-10-30 06:20:31,2,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,false,2021-08-13 18:58:40,Super Creator,32.9156,-117.14392,San Diego,California,United States,14
88439ffc-e56f-41fe-b6f6-bf0559cb43e7,06c496ee-e884-42f9-ba39-010a66ed5296,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,716c02df-bd3a-41c9-b2be-86fb74ff3255,4.26,6d6a46e2-14b3-41bc-bc6e-14482adacefa,2021-10-06 15:07:02,12,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-05-28 16:25:22,Creator,13.8196,100.04427,Nakhon Pathom,Nakhon Pathom Province,Thailand,6
0df19923-7211-4bc0-a670-e5b67148b9c8,02b2b662-1b39-4d91-9417-dddc9451d8e1,19e4db13-d854-4913-a8ca-3612ee1a6071,ff1a548b-e307-474c-a405-6370ca1a0639,3.26,37cf10bd-4d88-4773-84f8-f06eb83675de,2021-09-23 01:18:30,17,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-04-21 15:44:48,Viewer,-4.06667,37.73333,"",Kilimanjaro,Tanzania,9
5fd007f2-9d56-4026-adf6-2594a27cdde1,3390e253-7815-4a3c-8169-fd2ab532e166,c3721b09-6896-465a-8e13-4d73efd06874,4cfc4892-2c7e-46e3-8399-5b138285d394,5.74,d019d3cc-07d3-4533-a697-865ddfa886fc,2021-12-09 15:25:15,1,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,true,2021-12-08 21:43:03,Super Gamer,48.86667,2.08333,"",Ile-de-France,France,11
9f5478bc-d338-45d3-9440-a5cd4f8aa11a,e339ba35-ffef-403b-a17c-dd218fdbb915,1f80192e-3bff-41b8-b272-7062b9d7b6de,ace4c5e2-ef86-429a-aad3-23bef7a1c9f1,2.86,a88a1fa3-33a1-4d18-aa52-2769ce031bc9,2021-08-17 05:23:21,5,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-04-24 23:32:38,Super Creator,39.96097,-75.60804,"",Pennsylvania,United States,11
284da6b0-4501-4c33-bd67-ec654364704c,4712e9e6-bef1-4646-b21e-ca5336901bf9,1f80192e-3bff-41b8-b272-7062b9d7b6de,b5349df0-23dd-4973-b47d-ae5df5a4e247,4.8,35657cbd-2486-4645-9268-2d7c694699ed,2021-10-03 03:47:09,16,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-09-04 06:43:10,Gamer,36.06386,4.62744,"",Bordj Bou Arreridj,Algeria,8
15975ef9-bfc4-4d3c-a255-ba2b0e682336,06c496ee-e884-42f9-ba39-010a66ed5296,1f80192e-3bff-41b8-b272-7062b9d7b6de,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,3.46,d140b61e-6add-4fb7-a040-87c2862caba7,2021-07-14 15:56:47,3,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-05-30 20:32:49,Gamer,32.61603,44.02488,Karbala,Karbala,Iraq,8
8a921a5b-efd4-4292-b19c-de61b2151502,7ef48c9e-776d-4d24-8c2b-e3675b295767,b5b679a5-e769-4d95-82a6-f75e439b1ef9,ff1a548b-e307-474c-a405-6370ca1a0639,6.21,802aca5a-55c9-46ce-ae8f-4fde193f371c,2021-11-20 21:27:51,0,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-11-18 13:04:20,Creator,26.2173,-80.22588,Coral Springs,Florida,United States,14
ea32f0d5-3605-47f9-ade0-d5e085fa13bc,c3328117-4129-4d8b-8250-9479e9c6a389,8ff50feb-3b5d-4dd0-84b0-8409753bd166,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,7.0,30986592-0cbf-43bb-83ed-7501ab3bd373,2021-11-21 14:27:03,6,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,true,2021-05-15 00:45:51,Creator,40.65538,-74.38987,"",New Jersey,United States,10
2e274c46-edb2-47a3-b7cc-683a77fdce01,06c496ee-e884-42f9-ba39-010a66ed5296,1f80192e-3bff-41b8-b272-7062b9d7b6de,b7bd5204-2976-4eb0-ab71-508a848bc325,5.95,ddfeab0f-274a-4cab-86c2-873cbd8e485e,2021-08-18 23:04:14,3,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-02-23 12:12:07,Creator,27.9247,78.40102,"",Uttar Pradesh,India,11
92c9b922-216f-4461-88d5-6317d7f3ffd3,7ef48c9e-776d-4d24-8c2b-e3675b295767,8ff50feb-3b5d-4dd0-84b0-8409753bd166,542d7532-e88a-48ca-826f-c11f0f615bc4,2.8,7d40db59-0c18-405c-bb48-e5f3290fe144,2021-12-08 17:25:26,8,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-11-22 09:17:02,Gamer,5.90702,116.10146,"",Sabah,Malaysia,5
b27f89de-3c9c-40a7-8b6b-47fda3edde09,e339ba35-ffef-403b-a17c-dd218fdbb915,8ff50feb-3b5d-4dd0-84b0-8409753bd166,08dda558-a151-45a2-8e43-1ba6f2891800,4.9,3672d91d-8a7c-4d8b-be63-28059600fbdd,2021-08-05 06:24:15,12,6ca0f645-a16b-42b0-9dc2-2ae952c83591,true,2021-07-01 07:18:40,Super Gamer,36.61033,-88.31476,"",Kentucky,United States,13
2c32cc24-c03f-45a2-9cec-541a5e3612e2,02b2b662-1b39-4d91-9417-dddc9451d8e1,d53234f4-1efb-4299-97c1-11658118cba5,2029f213-1719-4108-8125-25d465cf475d,5.32,8eaa74cb-7773-4515-ba7c-96a929759bc7,2021-08-28 13:57:21,8,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-07-27 08:30:44,Super Creator,51.40148,-1.32471,"",England,United Kingdom,9
4c7f9a49-9610-429a-b33a-7600e1cd6e47,3390e253-7815-4a3c-8169-fd2ab532e166,d53234f4-1efb-4299-97c1-11658118cba5,542d7532-e88a-48ca-826f-c11f0f615bc4,3.26,9b9b885a-64b4-43aa-ab68-588ffc0d8882,2021-09-24 06:17:21,18,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-07-07 20:09:17,Super Creator,-19.32556,-41.25528,"",Minas Gerais,Brazil,12
4aa6510b-ae4b-4e53-9bf7-4e83d8e99d40,c3328117-4129-4d8b-8250-9479e9c6a389,d53234f4-1efb-4299-97c1-11658118cba5,716c02df-bd3a-41c9-b2be-86fb74ff3255,3.71,5c0b23e4-e800-4213-8cbe-f834dd88e552,2021-10-17 05:26:39,14,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-01-01 21:58:04,Super Gamer,45.47885,133.42825,"",Primorsky Krai,Russia,12
c5ee170e-1746-4ffe-b5b2-1ee154d77a79,30fa7949-1cb6-44b1-9c7b-42c7421fc504,19e4db13-d854-4913-a8ca-3612ee1a6071,d167d0af-a662-48ad-bb39-5aa306fc8141,6.64,f5a36a18-3078-4c4b-8bef-a518788defbf,2021-07-07 12:16:55,9,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,false,2021-06-27 12:21:20,Viewer,33.92946,-116.97725,Beaumont,California,United States,9
50513c4e-2574-4db1-bce2-e60eece77ce6,06c496ee-e884-42f9-ba39-010a66ed5296,3de11516-8627-47c3-98ab-265b429cac91,b5349df0-23dd-4973-b47d-ae5df5a4e247,6.39,a449e516-7a94-4ffc-a1bd-e60a1fae48eb,2021-06-08 18:02:30,10,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-02-18 14:38:56,Creator,34.14251,-118.25508,Glendale,California,United States,16
de88b2d2-19db-4a73-a4f3-119d3f536929,30fa7949-1cb6-44b1-9c7b-42c7421fc504,3de11516-8627-47c3-98ab-265b429cac91,d167d0af-a662-48ad-bb39-5aa306fc8141,3.56,cd72c3ff-b8f3-41db-8530-7c840fb79a38,2021-02-28 16:10:30,6,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-01-07 11:13:02,Super Gamer,23.0072,-82.4017,Havana,"",Cuba,9
a762265b-e077-4a36-bd24-95d61a374fbb,3390e253-7815-4a3c-8169-fd2ab532e166,b5b679a5-e769-4d95-82a6-f75e439b1ef9,4cfc4892-2c7e-46e3-8399-5b138285d394,3.27,fca4d814-f848-46d0-bf83-e33a7091553c,2021-11-22 03:34:26,7,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,false,2021-10-29 20:18:26,Creator,3.27833,32.88667,"",Kitgum,Uganda,6
f9828901-49f7-4fc0-8c29-460a787a9739,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,1f80192e-3bff-41b8-b272-7062b9d7b6de,b7bd5204-2976-4eb0-ab71-508a848bc325,6.09,241559a2-599c-49df-bc97-d82bf8d10f79,2021-08-09 16:59:12,8,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-07-12 20:04:08,Gamer,31.28092,74.85849,"",Punjab,India,11
1f4a3e9c-da64-419c-8588-7d513fd02e9b,e339ba35-ffef-403b-a17c-dd218fdbb915,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,435320a3-8d3d-4a9d-b76b-2f2e268f7619,5.62,51a85ab1-6251-4712-be1f-904cc177aa8b,2021-12-15 10:23:57,17,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-10-31 23:16:26,Viewer,40.49748,44.7662,"",Kotayk Province,Armenia,9
99db1d81-e1ef-4d14-8e2a-2716240a324a,c3328117-4129-4d8b-8250-9479e9c6a389,8ff50feb-3b5d-4dd0-84b0-8409753bd166,ace4c5e2-ef86-429a-aad3-23bef7a1c9f1,2.3,74d58e6e-8157-4bf7-a102-4b43218cae43,2021-10-05 02:02:37,10,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-09-14 12:37:57,Super Gamer,-37.9,145.18333,Melbourne,Victoria,Australia,6
f384d953-fbd1-4cd8-95ed-bbf78c1bfa60,30fa7949-1cb6-44b1-9c7b-42c7421fc504,d53234f4-1efb-4299-97c1-11658118cba5,2029f213-1719-4108-8125-25d465cf475d,5.18,9f229f33-69c6-4863-9b00-d3065b9c9e17,2021-03-27 03:35:28,3,2609b6b5-3a08-451e-bce5-75fe506559d2,false,2021-02-12 08:39:11,Creator,23.49668,86.68363,"",West Bengal,India,11
de9329c6-f21c-4a8b-a632-9cef37b43c01,e339ba35-ffef-403b-a17c-dd218fdbb915,c3721b09-6896-465a-8e13-4d73efd06874,2029f213-1719-4108-8125-25d465cf475d,3.43,823e936a-d6f8-4afa-a31c-727b1c067a3c,2021-07-27 14:04:52,6,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-07-11 10:56:10,Super Gamer,41.80753,-87.65644,Chicago,Illinois,United States,9
d657f576-793f-4b77-a7be-20d225fdc595,4712e9e6-bef1-4646-b21e-ca5336901bf9,b5b679a5-e769-4d95-82a6-f75e439b1ef9,17dab81c-6180-4a4b-b539-91978a726cfd,5.53,f8b1ef8a-bb85-4c6c-9555-2dc6815c45ae,2021-07-23 07:39:50,5,6ca0f645-a16b-42b0-9dc2-2ae952c83591,true,2021-04-02 21:02:38,Super Gamer,39.22493,42.85693,"","",Turkey,6
7acdf031-2576-40a3-b87a-dfd60ac2733a,3390e253-7815-4a3c-8169-fd2ab532e166,c3721b09-6896-465a-8e13-4d73efd06874,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,2.3,e29444d5-af18-4eb1-b815-c50bc05db772,2021-07-07 12:56:10,2,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-03-24 11:28:55,Super Gamer,10.15031,-73.9614,"",Cesar,Colombia,8
cbb206a4-4a8c-42ab-867a-ff20e96ad19a,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,716c02df-bd3a-41c9-b2be-86fb74ff3255,5.26,47421247-9b0f-4947-ba01-b0db24256b22,2021-03-12 21:41:20,1,66653b7c-b600-49b3-a58c-d1862e91d426,true,2021-03-02 20:10:35,Gamer,37.49223,15.07041,Catania,Sicily,Italy,8
4a5d91ac-1350-40fd-a463-eae8b7d4b1ce,7ef48c9e-776d-4d24-8c2b-e3675b295767,19e4db13-d854-4913-a8ca-3612ee1a6071,435320a3-8d3d-4a9d-b76b-2f2e268f7619,6.51,7ee695ec-5b48-49f0-9dc2-6bbd8fe03202,2021-10-01 17:20:28,16,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-09-20 01:05:23,Super Gamer,33.42585,-6.00137,"","",Morocco,15
89cc3cd4-9302-4c24-ba0e-4e1e3bb22aa0,02b2b662-1b39-4d91-9417-dddc9451d8e1,8ff50feb-3b5d-4dd0-84b0-8409753bd166,17dab81c-6180-4a4b-b539-91978a726cfd,4.21,5156a5bd-d750-4a07-8ae5-6fdc39b0fa2f,2021-11-05 01:26:45,6,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,false,2021-09-15 09:32:44,Gamer,40.67705,-73.89125,"",New York,United States,16
db60a530-31e5-4b4f-8338-b6c551d6b807,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,c3721b09-6896-465a-8e13-4d73efd06874,716c02df-bd3a-41c9-b2be-86fb74ff3255,5.78,eebaa560-eaf4-4424-bf54-f8d74905975a,2021-11-12 06:28:21,18,66653b7c-b600-49b3-a58c-d1862e91d426,true,2021-11-11 11:49:34,Creator,-15.21194,-75.11028,Marcona,Ica,Peru,11
2b6c2f22-658b-4dd5-a67e-55358dac799c,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,1f80192e-3bff-41b8-b272-7062b9d7b6de,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,5.12,c1c68262-ff75-42a5-bd04-398c43e9b0e1,2021-11-17 18:58:37,1,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-10-11 21:22:00,Creator,47.98372,10.18527,"",Bavaria,Germany,11
5a6708c4-f6e0-43e2-a33a-271e4757b3bb,3390e253-7815-4a3c-8169-fd2ab532e166,d53234f4-1efb-4299-97c1-11658118cba5,ff1a548b-e307-474c-a405-6370ca1a0639,4.86,666743fc-62fc-4328-9356-6d77698e7915,2021-11-07 01:59:38,16,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-10-29 00:34:08,Gamer,-54.8,-68.3,Ushuaia,Tierra del Fuego Province,Argentina,6
b2084c4f-4863-465d-a558-4804a26529d8,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,b5b679a5-e769-4d95-82a6-f75e439b1ef9,435320a3-8d3d-4a9d-b76b-2f2e268f7619,4.24,cf9874c0-b596-4a65-8b94-36637ab61076,2021-08-13 15:52:02,13,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-07-03 09:19:44,Super Gamer,53.63333,9.85,"",Schleswig-Holstein,Germany,11
03010965-e167-45ef-84a8-39433fb39e83,3390e253-7815-4a3c-8169-fd2ab532e166,b5b679a5-e769-4d95-82a6-f75e439b1ef9,435320a3-8d3d-4a9d-b76b-2f2e268f7619,4.96,75f82701-c310-4db4-852c-34e0b1d6abd7,2021-12-04 17:09:17,16,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,false,2021-02-20 02:19:54,Gamer,-7.81667,112.01667,"",East Java,Indonesia,8
72148133-d5b9-4a50-9bb0-834ccf13c0fd,c3328117-4129-4d8b-8250-9479e9c6a389,c3721b09-6896-465a-8e13-4d73efd06874,4cfc4892-2c7e-46e3-8399-5b138285d394,3.7,74146ee9-16c5-43a4-92b2-95f94d6fc9b7,2021-12-10 14:49:22,0,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-11-26 05:07:51,Super Creator,34.31,-2.16,"","",Morocco,9
fca6d248-58bc-4838-a481-827289be6a10,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,6.88,410c506f-2de9-4d74-a577-593dffe3030b,2021-07-08 06:17:20,7,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-02-27 16:06:26,Super Gamer,10.66668,-61.51889,Port of Spain,"",Trinidad and Tobago,7
a2c5b72e-8251-40ad-b527-a6384a95ed79,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,435320a3-8d3d-4a9d-b76b-2f2e268f7619,6.8,8db2cece-596a-424d-ac0c-a05f8df47303,2021-10-06 16:55:48,14,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-02-26 16:57:10,Creator,33.72255,-116.37697,"",California,United States,8
829b0fc1-14d8-4d17-ac42-8e409cfb03a5,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,716c02df-bd3a-41c9-b2be-86fb74ff3255,2.42,946a1575-6781-4219-884f-c95d245cbcc0,2021-08-03 16:30:15,15,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,false,2021-07-07 08:49:53,Super Creator,59.37722,28.19028,"","",Estonia,12
8e9b9748-9e8f-48db-b6eb-d396e65bbc40,4712e9e6-bef1-4646-b21e-ca5336901bf9,b5b679a5-e769-4d95-82a6-f75e439b1ef9,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,4.88,a7385ac3-bdb1-470f-8ae9-54c7b461cfd0,2021-09-28 17:33:10,13,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-07-22 14:54:13,Viewer,34.15429,3.50309,Messaad,Djelfa,Algeria,10
903f4b37-2746-4e1f-a9d1-6508be6b373a,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,19e4db13-d854-4913-a8ca-3612ee1a6071,08dda558-a151-45a2-8e43-1ba6f2891800,6.03,22468224-24de-4f7e-8465-ddbe10bacdae,2021-11-10 06:30:08,12,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-06-07 23:08:26,Viewer,51.38673,0.30367,Sevenoaks,England,United Kingdom,7
d9771ef2-91e6-4a13-806e-a87f3a47f20b,e339ba35-ffef-403b-a17c-dd218fdbb915,c3721b09-6896-465a-8e13-4d73efd06874,2029f213-1719-4108-8125-25d465cf475d,3.85,1ec24fc3-4327-45b5-a33e-3accc3096544,2021-11-26 22:53:15,1,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-07-06 02:18:25,Super Creator,-20.25333,-43.80139,"",Minas Gerais,Brazil,11
217718c6-f4c5-48e4-a539-d92782452559,e339ba35-ffef-403b-a17c-dd218fdbb915,d53234f4-1efb-4299-97c1-11658118cba5,08dda558-a151-45a2-8e43-1ba6f2891800,6.5,43b180cc-3681-4ccb-9d34-503f7f98a6d1,2021-06-25 11:45:39,18,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,true,2021-01-09 01:03:35,Viewer,-37.32167,-59.13316,Tandil,Buenos Aires,Argentina,9
61e1a367-e524-4fe3-bc0d-fe2c961f8f7b,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,d53234f4-1efb-4299-97c1-11658118cba5,542d7532-e88a-48ca-826f-c11f0f615bc4,2.8,e5d8698c-31c1-463a-8d52-8e605366c9ca,2021-12-09 11:05:15,2,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-11-10 21:28:17,Gamer,45.44694,8.62118,Novara,Piemont,Italy,10
d6afd8be-ffc5-4986-92ec-b961161455fa,7ef48c9e-776d-4d24-8c2b-e3675b295767,19e4db13-d854-4913-a8ca-3612ee1a6071,716c02df-bd3a-41c9-b2be-86fb74ff3255,2.67,c8e737ea-30bc-4855-bfd6-7052107d4bef,2021-11-16 20:15:07,20,2609b6b5-3a08-451e-bce5-75fe506559d2,false,2021-09-20 20:11:38,Creator,27.76056,-15.58602,"","",Spain,12
c02653e7-cdc7-482a-839b-081a7fa232c5,02b2b662-1b39-4d91-9417-dddc9451d8e1,b5b679a5-e769-4d95-82a6-f75e439b1ef9,4cfc4892-2c7e-46e3-8399-5b138285d394,3.61,426b7282-8384-4774-8122-ce8e1872c39a,2021-05-01 04:44:26,11,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-03-26 15:14:17,Super Gamer,50.88506,4.07601,"",East Flanders,Belgium,13
aab8d942-cb66-46d6-99d4-4269cd2a634e,30fa7949-1cb6-44b1-9c7b-42c7421fc504,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,ace4c5e2-ef86-429a-aad3-23bef7a1c9f1,6.73,e54058ad-e227-4c88-8ab8-4800120c028e,2021-11-05 13:28:45,13,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-10-04 21:35:52,Creator,53.14657,140.72287,"",Khabarovsk Krai,Russia,7
0ea73c15-9523-4c9e-8f52-7f67432627b6,e339ba35-ffef-403b-a17c-dd218fdbb915,b5b679a5-e769-4d95-82a6-f75e439b1ef9,d167d0af-a662-48ad-bb39-5aa306fc8141,4.54,0b42a69b-a547-4752-a7b0-b940f72c40ad,2021-09-27 19:31:02,2,2609b6b5-3a08-451e-bce5-75fe506559d2,false,2021-08-24 14:58:15,Super Creator,50.9803,11.32903,"",Thuringia,Germany,9
364af14f-479d-496d-bfb4-d506ce4be4ae,4712e9e6-bef1-4646-b21e-ca5336901bf9,c3721b09-6896-465a-8e13-4d73efd06874,b7bd5204-2976-4eb0-ab71-508a848bc325,2.92,822fccc0-3580-495b-a09f-21a20d647398,2021-09-26 06:00:17,19,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-05-21 02:04:29,Super Creator,37.19723,122.05228,Wendeng District,Shandong,China,19
32ba0f44-5fba-40bd-9243-4d58f3555620,7ef48c9e-776d-4d24-8c2b-e3675b295767,d53234f4-1efb-4299-97c1-11658118cba5,ff1a548b-e307-474c-a405-6370ca1a0639,2.68,30b9edff-c718-47c8-ae04-406fc31b8796,2021-11-20 05:24:11,1,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-08-21 15:48:05,Gamer,21.46527,83.97573,Sambalpur,Odisha,India,18
e6631ca2-fc43-40d4-8e33-f411db63a28d,06c496ee-e884-42f9-ba39-010a66ed5296,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,7410fff9-7a21-4c93-8a54-a6f4c9e55b04,3.02,fe96fb46-1629-4e5c-8a4c-d244146726c4,2021-12-02 17:24:59,5,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-11-24 08:05:00,Gamer,51.39148,-0.29825,London,England,United Kingdom,17
d0b4e2bf-45be-42eb-aac0-bc54435b892e,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,d53234f4-1efb-4299-97c1-11658118cba5,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,2.55,447584b4-3f12-428a-aaba-36412f8de8ce,2021-10-12 10:47:50,15,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-04-04 19:05:47,Gamer,41.94175,123.50266,Shenyang City,Liaoning,China,5
5456a280-5748-4f94-a20f-599913141dc7,e339ba35-ffef-403b-a17c-dd218fdbb915,19e4db13-d854-4913-a8ca-3612ee1a6071,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,6.61,83d80dee-efe4-4e92-8f99-1b820abff073,2021-05-31 00:42:21,17,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-03-19 20:56:27,Super Creator,14.53767,46.83187,`Ataq,Shabwah Governorate,Yemen,13
3ea90013-4a8c-4f42-91ee-fe49cc0c3e9e,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,c3721b09-6896-465a-8e13-4d73efd06874,ff1a548b-e307-474c-a405-6370ca1a0639,4.91,d7ebfedb-b85e-4603-ae39-292488dc47fa,2021-12-14 12:02:11,4,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-12-09 04:41:42,Gamer,48.28259,9.72749,"",Baden-Württemberg,Germany,5
